,filed,company_name,end,unit,form,frame,cik,Revenue - Total Revenue,Cost - Total Cost of Revenue,Operating Expenses - Sales and Marketing,Operating Expenses - General and Administrative,"Operating Expenses - Selling, General and Administrative",Operating Expenses - Amortization of Intangible Assets,Operating - Operating Income,Other - Interest Income,Other - Interest Expense,Other - Foreign Currency Transaction Gain/Loss,"Other - Other Income/Expense, Net",Tax - Income Tax Expense/Benefit,Net Income - Net Income,EPS - Basic EPS,EPS - Diluted EPS,Gross - Gross Profit (calculated),Income Before Tax - Income Before Income Taxes (calculated)
48,2019-04-26,"AMAZON.COM, INC.",2018-03-31,USD,10-Q,CY2017,1018724,51042000000.0,30735000000.0,2699000000.0,1067000000.0,1067000000.0,,1927000000.0,80000000.0,330000000.0,,-11000000.0,287000000.0,1629000000.0,3.36,3.27,20307000000.0,1916000000.0
52,2019-02-01,"AMAZON.COM, INC.",2018-12-31,USD,10-K,CY2018,1018724,232887000000.0,139156000000.0,13814000000.0,4336000000.0,4336000000.0,475000000.0,12421000000.0,440000000.0,1417000000.0,-206000000.0,-1160000000.0,1197000000.0,10073000000.0,20.68,20.14,93731000000.0,11261000000.0
53,2019-04-26,"AMAZON.COM, INC.",2019-03-31,USD,10-Q,CY2019Q1,1018724,59700000000.0,33920000000.0,3664000000.0,1173000000.0,1173000000.0,,4420000000.0,183000000.0,366000000.0,,-19000000.0,836000000.0,3561000000.0,7.24,7.09,25780000000.0,4401000000.0
55,2019-07-26,"AMAZON.COM, INC.",2019-06-30,USD,10-Q,CY2019Q2,1018724,63404000000.0,36337000000.0,4291000000.0,1270000000.0,1270000000.0,,3084000000.0,215000000.0,383000000.0,,-195000000.0,257000000.0,2625000000.0,5.32,5.22,27067000000.0,2889000000.0
56,2019-10-25,"AMAZON.COM, INC.",2019-09-30,USD,10-Q,CY2019Q3,1018724,69981000000.0,41302000000.0,4752000000.0,1348000000.0,1348000000.0,,3157000000.0,224000000.0,396000000.0,,-525000000.0,494000000.0,2134000000.0,4.31,4.23,28679000000.0,2632000000.0
57,2020-01-31,"AMAZON.COM, INC.",2019-12-31,USD,10-K,CY2019,1018724,280522000000.0,165536000000.0,18878000000.0,5203000000.0,5203000000.0,565000000.0,14541000000.0,832000000.0,1600000000.0,-20000000.0,-565000000.0,2374000000.0,11588000000.0,23.46,23.01,114986000000.0,13976000000.0
58,2021-04-30,"AMAZON.COM, INC.",2020-03-31,USD,10-Q,CY2019,1018724,75452000000.0,44257000000.0,4828000000.0,1452000000.0,1452000000.0,,3989000000.0,202000000.0,402000000.0,-222000000.0,-606000000.0,744000000.0,2535000000.0,5.09,5.01,31195000000.0,3383000000.0
60,2021-07-30,"AMAZON.COM, INC.",2020-06-30,USD,10-Q,CY2020Q2,1018724,88912000000.0,52660000000.0,4345000000.0,1580000000.0,1580000000.0,,5843000000.0,135000000.0,403000000.0,13000000.0,378000000.0,984000000.0,5243000000.0,10.5,10.3,36252000000.0,6221000000.0
61,2020-10-30,"AMAZON.COM, INC.",2020-09-30,USD,10-Q,CY2020Q3,1018724,96145000000.0,57106000000.0,5434000000.0,1668000000.0,1668000000.0,,6194000000.0,118000000.0,428000000.0,112000000.0,615000000.0,569000000.0,6331000000.0,12.63,12.37,39039000000.0,6809000000.0
62,2021-02-03,"AMAZON.COM, INC.",2020-12-31,USD,10-K,CY2020,1018724,386064000000.0,233307000000.0,22008000000.0,6668000000.0,6668000000.0,509000000.0,22899000000.0,555000000.0,1647000000.0,35000000.0,1279000000.0,2863000000.0,21331000000.0,2.13,2.09,152757000000.0,24178000000.0
63,2022-04-29,"AMAZON.COM, INC.",2021-03-31,USD,10-Q,CY2020,1018724,108518000000.0,62403000000.0,6207000000.0,1987000000.0,1987000000.0,,8865000000.0,105000000.0,399000000.0,-31000000.0,1403000000.0,2156000000.0,8107000000.0,16.09,15.79,46115000000.0,10268000000.0
65,2021-07-30,"AMAZON.COM, INC.",2021-06-30,USD,10-Q,CY2021Q2,1018724,113080000000.0,64176000000.0,7524000000.0,2158000000.0,2158000000.0,,7702000000.0,106000000.0,435000000.0,110000000.0,932000000.0,868000000.0,7778000000.0,0.77,0.76,48904000000.0,8634000000.0
66,2021-10-29,"AMAZON.COM, INC.",2021-09-30,USD,10-Q,CY2021Q3,1018724,110812000000.0,62930000000.0,8010000000.0,2153000000.0,2153000000.0,,4852000000.0,119000000.0,493000000.0,-107000000.0,-537000000.0,1155000000.0,3156000000.0,0.31,0.31,47882000000.0,4315000000.0
67,2022-02-04,"AMAZON.COM, INC.",2021-12-31,USD,10-K,CY2021,1018724,469822000000.0,272344000000.0,32551000000.0,8823000000.0,8823000000.0,512000000.0,24879000000.0,448000000.0,1809000000.0,-55000000.0,13272000000.0,4791000000.0,33364000000.0,3.3,3.24,197478000000.0,38151000000.0
68,2022-04-29,"AMAZON.COM, INC.",2022-03-31,USD,10-Q,CY2021,1018724,116444000000.0,66499000000.0,8320000000.0,2594000000.0,2594000000.0,,3669000000.0,108000000.0,472000000.0,14000000.0,-8934000000.0,-1422000000.0,-3844000000.0,-0.38,-0.38,49945000000.0,-5265000000.0
71,2022-07-29,"AMAZON.COM, INC.",2022-06-30,USD,10-Q,CY2022Q2,1018724,121234000000.0,66424000000.0,10086000000.0,2903000000.0,2903000000.0,,3317000000.0,159000000.0,584000000.0,-117000000.0,-5970000000.0,-637000000.0,-2028000000.0,-0.2,-0.2,54810000000.0,-2653000000.0
72,2022-10-28,"AMAZON.COM, INC.",2022-09-30,USD,10-Q,CY2022,1018724,127101000000.0,70268000000.0,11014000000.0,3061000000.0,3061000000.0,,2525000000.0,277000000.0,617000000.0,-103000000.0,419000000.0,69000000.0,2872000000.0,0.28,0.28,56833000000.0,2944000000.0
73,2023-02-03,"AMAZON.COM, INC.",2022-12-31,USD,10-K,CY2022,1018724,513983000000.0,288831000000.0,42238000000.0,11891000000.0,11891000000.0,604000000.0,12248000000.0,989000000.0,2367000000.0,-340000000.0,-18184000000.0,-3217000000.0,-2722000000.0,-0.27,-0.27,225152000000.0,-5936000000.0
74,2024-05-01,"AMAZON.COM, INC.",2023-03-31,USD,10-Q,CY2022,1018724,127358000000.0,67791000000.0,10172000000.0,3043000000.0,3043000000.0,,4774000000.0,611000000.0,823000000.0,70000000.0,-655000000.0,948000000.0,3172000000.0,0.31,0.31,59567000000.0,4119000000.0
76,2023-08-04,"AMAZON.COM, INC.",2023-06-30,USD,10-Q,CY2023Q2,1018724,134383000000.0,69373000000.0,10745000000.0,3202000000.0,3202000000.0,,7681000000.0,661000000.0,840000000.0,9000000.0,-118000000.0,804000000.0,6750000000.0,0.66,0.65,65010000000.0,7563000000.0
77,2023-10-27,"AMAZON.COM, INC.",2023-09-30,USD,10-Q,CY2023Q3,1018724,143083000000.0,75022000000.0,10551000000.0,2561000000.0,2561000000.0,,11188000000.0,776000000.0,806000000.0,-94000000.0,1001000000.0,2306000000.0,9879000000.0,0.96,0.94,68061000000.0,12189000000.0
78,2024-02-02,"AMAZON.COM, INC.",2023-12-31,USD,10-K,CY2023,1018724,574785000000.0,304739000000.0,44370000000.0,11816000000.0,11816000000.0,706000000.0,36852000000.0,2949000000.0,3182000000.0,65000000.0,705000000.0,7120000000.0,30425000000.0,2.95,2.9,270046000000.0,37557000000.0
79,2024-05-01,"AMAZON.COM, INC.",2024-03-31,USD,10-Q,CY2023,1018724,143313000000.0,72633000000.0,9662000000.0,2742000000.0,2742000000.0,,15307000000.0,993000000.0,644000000.0,-74000000.0,-2324000000.0,2467000000.0,10431000000.0,1.0,0.98,70680000000.0,12983000000.0
81,2024-08-02,"AMAZON.COM, INC.",2024-06-30,USD,10-Q,CY2024Q2,1018724,147977000000.0,73785000000.0,10512000000.0,3041000000.0,3041000000.0,,14672000000.0,1180000000.0,,-138000000.0,573000000.0,1767000000.0,13485000000.0,1.29,1.26,74192000000.0,15245000000.0
82,2024-11-01,"AMAZON.COM, INC.",2024-09-30,USD,10-Q,CY2024,1018724,158877000000.0,80977000000.0,10609000000.0,2713000000.0,2713000000.0,,17411000000.0,1256000000.0,,17000000.0,626000000.0,2706000000.0,15328000000.0,1.46,1.43,77900000000.0,18037000000.0
83,2025-02-07,"AMAZON.COM, INC.",2024-12-31,USD,10-K,CY2024,1018724,637959000000.0,326288000000.0,43907000000.0,11359000000.0,11359000000.0,838000000.0,68593000000.0,4677000000.0,,-408000000.0,21000000.0,9265000000.0,59248000000.0,5.66,5.53,311671000000.0,68614000000.0
