,filed_bs,company_name_bs,end_bs,unit_bs,form_bs,frame,cik_bs,Assets - Cash and Cash Equivalents,Assets - Short-term Investments,"Assets - Accounts Receivable, Net (Current)","Assets - Accounts Receivable, Net (Non-current)",Assets - Inventory,Assets - Other Current Assets,Assets - Total Current Assets,"Assets - Property, Plant and Equipment, Net",Assets - Goodwill,"Assets - Intangible Assets, Net",Assets - Other Long-term Assets,Assets - Total Assets,Liabilities - Accounts Payable,Liabilities - Current Portion of Long-term Debt,Liabilities - Other Current Liabilities,Liabilities - Total Current Liabilities,Liabilities - Long-term Debt,Liabilities - Operating Lease Liabilities (Non-current),Liabilities - Other Long-term Liabilities,Liabilities - Total Liabilities,Equity - Common Stock and Paid-in Capital,Equity - Retained Earnings,Equity - Accumulated Other Comprehensive Income,Equity - Total Stockholders Equity,Equity - Total Liabilities and Equity,Validation - Current Assets Difference,Validation - Current Liabilities Difference,Validation - A = L+E Difference,filed_is,company_name_is,end_is,unit_is,form_is,cik_is,Revenue - Total Revenue,Cost - Total Cost of Revenue,Gross - Gross Profit,Operating Expenses - Research and Development,Operating Expenses - Sales and Marketing,Operating Expenses - General and Administrative,"Operating Expenses - Selling, General and Administrative",Operating Expenses - Amortization of Intangible Assets,Operating Expenses - Restructuring Charges,Operating - Operating Income,Other - Interest Expense,Other - Gain/Loss on Investments,Other - Foreign Currency Transaction Gain/Loss,"Other - Other Income/Expense, Net",Tax - Income Tax Expense/Benefit,Net Income - Net Income,EPS - Basic EPS,EPS - Diluted EPS,Income Before Tax - Income Before Income Taxes (calculated),Validation - Gross Profit Difference,filed,company_name,end,unit,form,cik,Operating - Net Income,Operating - Depreciation and Amortization,Operating - Stock-based Compensation,Operating - Deferred Income Taxes,Operating - Net Gains/Losses on Investments,Operating - Net Cash from Operating Activities,Investing - Capital Expenditures,Investing - Purchases of Investments,Investing - Other Investing Activities,Investing - Net Cash from Investing Activities,Financing - Proceeds from Common Stock Issuance,Financing - Common Stock Repurchases,Financing - Dividend Payments,Financing - Other Financing Activities,Financing - Net Cash from Financing Activities,Cash - Effect of Exchange Rate Changes,Cash - Net Change in Cash and Cash Equivalents,"Cash - Cash and Cash Equivalents, Beginning of Period","Cash - Cash and Cash Equivalents, End of Period",Supplemental - Interest Paid,Supplemental - Income Taxes Paid,Validation - Cash Reconciliation Difference,Validation - Net Cash Components Difference,Prev_Assets_Total_Assets,Prev_Equity_Total_Stockholders_Equity,Prev_Assets_Inventory,Prev_Assets_Accounts_Receivable_Current,Prev_Liabilities_Accounts_Payable,Prev_Assets_Total_Current_Assets,Prev_Liabilities_Total_Current_Liabilities,Avg_Total_Assets,Avg_Stockholders_Equity,Avg_Inventory,Avg_Accounts_Receivable,Avg_Accounts_Payable,Working_Capital,Prev_Working_Capital,Avg_Working_Capital,Total_Debt,Return_on_Assets,Return_on_Equity,Asset_Turnover_Ratio,Inventory_Turnover_Ratio,Accounts_Receivable_Turnover_Ratio,Accounts_Payable_Turnover_Ratio,Working_Capital_Turnover_Ratio,Debt_to_EBITDA_Ratio
0,2019-08-01,MICROSOFT CORPORATION,2017-09-30,USD,10-K,CY2017Q3,789019,6884000000.0,,14561000000.0,1600000000.0,3211000000.0,4788000000.0,161031000000.0,24809000000.0,35389000000.0,9598000000.0,6083000000.0,249097000000.0,6866000000.0,1050000000.0,7520000000.0,51615000000.0,76255000000.0,5768000000.0,4229000000.0,159450000000.0,69419000000.0,19702000000.0,526000000.0,89647000000.0,249097000000.0,141682000000.0,43045000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2017-09-30,USD,10-K,789019,24538000000.0,8278000000.0,16260000000.0,3574000000.0,3812000000.0,1166000000.0,1166000000.0,563000000.0,,7708000000.0,672000000.0,573000000.0,-9000000.0,276000000.0,1408000000.0,6576000000.0,0.85,0.84,7984000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2017-09-30,USD,10-K,789019,6576000000.0,563000000.0,973000000.0,-53000000.0,573000000.0,12440000000.0,2132000000.0,32961000000.0,,-6904000000.0,307000000.0,2570000000.0,3003000000.0,-150000000.0,-6341000000.0,26000000.0,,6884000000.0,6884000000.0,,,,,,,,,,,,,,,,,109416000000.0,,,77305000000.0,,,,,,,,10.029190451478982
1,2019-08-01,MICROSOFT CORPORATION,2017-12-31,USD,10-K,CY2017Q4,789019,12859000000.0,,18428000000.0,1600000000.0,2003000000.0,4422000000.0,167633000000.0,26304000000.0,35355000000.0,9034000000.0,6967000000.0,256003000000.0,7850000000.0,3446000000.0,7787000000.0,58099000000.0,73348000000.0,5640000000.0,4820000000.0,177643000000.0,70192000000.0,8567000000.0,-399000000.0,78360000000.0,256003000000.0,144783000000.0,46866000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2017-12-31,USD,10-K,789019,28918000000.0,11064000000.0,17854000000.0,3504000000.0,4562000000.0,1109000000.0,1109000000.0,562000000.0,,8679000000.0,698000000.0,768000000.0,-60000000.0,490000000.0,15471000000.0,-6302000000.0,-0.82,-0.82,9169000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2017-12-31,USD,10-K,789019,-6302000000.0,562000000.0,986000000.0,-2305000000.0,768000000.0,7875000000.0,2586000000.0,45154000000.0,,-331000000.0,189000000.0,2008000000.0,3238000000.0,-156000000.0,-1552000000.0,-17000000.0,,12859000000.0,12859000000.0,,,,,249097000000.0,89647000000.0,3211000000.0,14561000000.0,6866000000.0,161031000000.0,51615000000.0,252550000000.0,84003500000.0,2607000000.0,16494500000.0,7358000000.0,109534000000.0,109416000000.0,109475000000.0,76794000000.0,-0.02495347455949317,-0.07502068366199027,0.11450405860225697,4.243958573072497,1.7531904574252024,1.503669475400924,0.26415163279287507,8.848254407189769
2,2019-08-01,MICROSOFT CORPORATION,2018-03-31,USD,10-K,CY2018Q1,789019,9221000000.0,,17208000000.0,1600000000.0,2084000000.0,5097000000.0,156659000000.0,27929000000.0,35582000000.0,8544000000.0,7106000000.0,245497000000.0,7623000000.0,3447000000.0,7500000000.0,46133000000.0,73480000000.0,5751000000.0,5223000000.0,166258000000.0,70418000000.0,9974000000.0,-1153000000.0,79239000000.0,245497000000.0,134354000000.0,35186000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2018-03-31,USD,10-K,789019,26819000000.0,9269000000.0,17550000000.0,3715000000.0,4335000000.0,1208000000.0,1208000000.0,560000000.0,,8292000000.0,691000000.0,510000000.0,20000000.0,349000000.0,1217000000.0,7424000000.0,0.96,0.95,8641000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2018-03-31,USD,10-K,789019,7424000000.0,560000000.0,969000000.0,-396000000.0,510000000.0,12151000000.0,2934000000.0,26885000000.0,,3844000000.0,251000000.0,3781000000.0,3232000000.0,-640000000.0,-19658000000.0,25000000.0,,9221000000.0,9221000000.0,,,,,256003000000.0,78360000000.0,2003000000.0,18428000000.0,7850000000.0,167633000000.0,58099000000.0,250750000000.0,78799500000.0,2043500000.0,17818000000.0,7736500000.0,110526000000.0,109534000000.0,110030000000.0,76927000000.0,0.02960717846460618,0.09421379577281581,0.10695513459621137,4.535845363347199,1.5051633179930408,1.1980869902410651,0.2437426156502772,9.277255185721177
3,2020-07-31,MICROSOFT CORPORATION,2018-09-30,USD,10-K,CY2018Q3,789019,15137000000.0,120743000000.0,17390000000.0,1800000000.0,3614000000.0,7311000000.0,164195000000.0,31430000000.0,35855000000.0,7579000000.0,9792000000.0,257619000000.0,8511000000.0,6497000000.0,7953000000.0,56277000000.0,69733000000.0,5652000000.0,5539000000.0,171652000000.0,71303000000.0,17279000000.0,-2615000000.0,85967000000.0,257619000000.0,139494000000.0,41827000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2018-09-30,USD,10-K,789019,29084000000.0,9905000000.0,19179000000.0,3977000000.0,4098000000.0,1149000000.0,1149000000.0,556000000.0,,9955000000.0,674000000.0,243000000.0,5000000.0,266000000.0,1397000000.0,8824000000.0,1.15,1.14,10221000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2018-09-30,USD,10-K,789019,8824000000.0,556000000.0,1107000000.0,-247000000.0,243000000.0,13657000000.0,3602000000.0,19551000000.0,,-2953000000.0,360000000.0,3744000000.0,3220000000.0,-780000000.0,-7384000000.0,-129000000.0,3191000000.0,15137000000.0,15137000000.0,,,-3191000000.0,0.0,245497000000.0,79239000000.0,2084000000.0,17208000000.0,7623000000.0,156659000000.0,46133000000.0,251558000000.0,82603000000.0,2849000000.0,17299000000.0,8067000000.0,107918000000.0,110526000000.0,109222000000.0,76230000000.0,0.03507739765779661,0.10682420735324383,0.115615484301831,3.4766584766584767,1.6812532516330423,1.2278418247179868,0.2662833495083408,7.657458563535911
4,2020-07-31,MICROSOFT CORPORATION,2018-12-31,USD,10-K,CY2018Q4,789019,6638000000.0,121024000000.0,19680000000.0,1900000000.0,1961000000.0,7571000000.0,156874000000.0,32717000000.0,41577000000.0,8482000000.0,10129000000.0,258859000000.0,7563000000.0,3516000000.0,8297000000.0,50318000000.0,69653000000.0,5683000000.0,6055000000.0,166731000000.0,77556000000.0,16585000000.0,-2013000000.0,92128000000.0,258859000000.0,129623000000.0,38505000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2018-12-31,USD,10-K,789019,32471000000.0,12423000000.0,20048000000.0,4070000000.0,4588000000.0,1132000000.0,1132000000.0,530000000.0,,10258000000.0,672000000.0,94000000.0,-74000000.0,127000000.0,1965000000.0,8420000000.0,1.09,1.08,10385000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2018-12-31,USD,10-K,789019,8420000000.0,530000000.0,1183000000.0,-173000000.0,94000000.0,8900000000.0,3707000000.0,16858000000.0,,-4200000000.0,200000000.0,6413000000.0,3544000000.0,-459000000.0,-13216000000.0,17000000.0,-8499000000.0,6638000000.0,6638000000.0,,,8499000000.0,0.0,257619000000.0,85967000000.0,3614000000.0,17390000000.0,8511000000.0,164195000000.0,56277000000.0,258239000000.0,89047500000.0,2787500000.0,18535000000.0,8037000000.0,106556000000.0,107918000000.0,107237000000.0,73169000000.0,0.03260545463698357,0.0945562761447542,0.12574010896882346,4.456681614349776,1.7518748314000538,1.545726017170586,0.3027966093792255,7.132871904854747
5,2019-08-01,MICROSOFT CORPORATION,2019-06-30,USD,10-K,CY2019,789019,11356000000.0,122463000000.0,29524000000.0,2200000000.0,2063000000.0,10146000000.0,175552000000.0,36477000000.0,42026000000.0,7750000000.0,14723000000.0,286556000000.0,9382000000.0,5516000000.0,9351000000.0,69420000000.0,66662000000.0,6188000000.0,7581000000.0,184226000000.0,78520000000.0,24150000000.0,-340000000.0,102330000000.0,286556000000.0,135882000000.0,54553000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2019-06-30,USD,10-K,789019,125843000000.0,42910000000.0,82933000000.0,16876000000.0,18213000000.0,4885000000.0,4885000000.0,1900000000.0,0.0,42959000000.0,2686000000.0,648000000.0,-82000000.0,729000000.0,4448000000.0,39240000000.0,5.11,5.06,43688000000.0,0.0,2019-08-01,MICROSOFT CORPORATION,2019-06-30,USD,10-K,789019,39240000000.0,11600000000.0,4652000000.0,-6463000000.0,648000000.0,52185000000.0,13925000000.0,57697000000.0,0.0,-15773000000.0,1142000000.0,19543000000.0,13811000000.0,-675000000.0,-36887000000.0,-115000000.0,-590000000.0,11356000000.0,11356000000.0,2400000000.0,8400000000.0,590000000.0,0.0,258859000000.0,92128000000.0,1961000000.0,19680000000.0,7563000000.0,156874000000.0,50318000000.0,272707500000.0,97229000000.0,2012000000.0,24602000000.0,8472500000.0,106132000000.0,106556000000.0,106344000000.0,72178000000.0,0.1438904320563241,0.40358329305042734,0.4614577890230375,21.32703777335984,5.115153239574019,5.0646208321038655,1.1833577822914316,1.6801601527037409
6,2020-07-31,MICROSOFT CORPORATION,2019-03-31,USD,10-K,CY2019Q1,789019,11212000000.0,120406000000.0,19269000000.0,2000000000.0,1951000000.0,7049000000.0,159887000000.0,33648000000.0,41861000000.0,8103000000.0,10258000000.0,263281000000.0,7544000000.0,6515000000.0,7837000000.0,53861000000.0,66585000000.0,5972000000.0,6763000000.0,168417000000.0,77791000000.0,18338000000.0,-1265000000.0,94864000000.0,263281000000.0,133569000000.0,39509000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2019-03-31,USD,10-K,789019,30571000000.0,10170000000.0,20401000000.0,4316000000.0,4565000000.0,1179000000.0,1179000000.0,431000000.0,,10341000000.0,671000000.0,44000000.0,37000000.0,145000000.0,1677000000.0,8809000000.0,1.15,1.14,10486000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2019-03-31,USD,10-K,789019,8809000000.0,431000000.0,1172000000.0,-320000000.0,44000000.0,13520000000.0,2565000000.0,5846000000.0,,-1363000000.0,274000000.0,4753000000.0,3526000000.0,404000000.0,-7601000000.0,18000000.0,4574000000.0,11212000000.0,11212000000.0,,,-4574000000.0,0.0,286556000000.0,102330000000.0,2063000000.0,29524000000.0,9382000000.0,175552000000.0,69420000000.0,274918500000.0,98597000000.0,2007000000.0,24396500000.0,8463000000.0,106026000000.0,106132000000.0,106079000000.0,73100000000.0,0.03204222342257797,0.08934348915281398,0.1112002284313351,5.067264573991031,1.2530895825220831,1.2017015242821694,0.28819087661082776,7.068948844405764
7,2021-07-29,MICROSOFT CORPORATION,2019-09-30,USD,10-K,CY2019Q3,789019,13117000000.0,123519000000.0,19087000000.0,2300000000.0,2622000000.0,7551000000.0,165896000000.0,38409000000.0,42113000000.0,7508000000.0,14455000000.0,278955000000.0,8574000000.0,3017000000.0,8507000000.0,58118000000.0,66478000000.0,6659000000.0,8826000000.0,172894000000.0,78882000000.0,27240000000.0,-61000000.0,106061000000.0,278955000000.0,139258000000.0,46594000000.0,0.0,2021-07-29,MICROSOFT CORPORATION,2019-09-30,USD,10-K,789019,33055000000.0,10406000000.0,22649000000.0,4565000000.0,4337000000.0,1061000000.0,1061000000.0,434000000.0,,12686000000.0,637000000.0,-57000000.0,-58000000.0,0.0,2008000000.0,10678000000.0,1.4,1.38,12686000000.0,0.0,2021-07-29,MICROSOFT CORPORATION,2019-09-30,USD,10-K,789019,10678000000.0,434000000.0,1262000000.0,-177000000.0,-57000000.0,13818000000.0,3385000000.0,23390000000.0,0.0,-1776000000.0,427000000.0,4912000000.0,3510000000.0,286000000.0,-10209000000.0,-72000000.0,1761000000.0,13117000000.0,13117000000.0,,,-1761000000.0,0.0,263281000000.0,94864000000.0,1951000000.0,19269000000.0,7544000000.0,159887000000.0,53861000000.0,271118000000.0,100462500000.0,2286500000.0,19178000000.0,8059000000.0,107778000000.0,106026000000.0,106902000000.0,69495000000.0,0.03938506480573035,0.10628841607565012,0.12192108233315382,4.551060572928056,1.7235895296694128,1.2912271994043927,0.3092084338927242,5.478086079142361
8,2021-07-29,MICROSOFT CORPORATION,2019-12-31,USD,10-K,CY2019Q4,789019,8864000000.0,125389000000.0,23525000000.0,2400000000.0,1823000000.0,7473000000.0,167074000000.0,40522000000.0,42248000000.0,7126000000.0,14630000000.0,282794000000.0,8811000000.0,6247000000.0,9131000000.0,59640000000.0,63361000000.0,7172000000.0,9658000000.0,172685000000.0,79625000000.0,30739000000.0,-255000000.0,110109000000.0,282794000000.0,136076000000.0,44262000000.0,0.0,2021-07-29,MICROSOFT CORPORATION,2019-12-31,USD,10-K,789019,36906000000.0,12358000000.0,24548000000.0,4603000000.0,4933000000.0,1121000000.0,1121000000.0,411000000.0,,13891000000.0,654000000.0,162000000.0,-24000000.0,194000000.0,2436000000.0,11649000000.0,1.53,1.51,14085000000.0,0.0,2021-07-29,MICROSOFT CORPORATION,2019-12-31,USD,10-K,789019,11649000000.0,411000000.0,1340000000.0,-53000000.0,162000000.0,10680000000.0,3545000000.0,19011000000.0,0.0,-6036000000.0,234000000.0,5206000000.0,3886000000.0,-39000000.0,-8915000000.0,18000000.0,-4253000000.0,8864000000.0,8864000000.0,,,4253000000.0,0.0,278955000000.0,106061000000.0,2622000000.0,19087000000.0,8574000000.0,165896000000.0,58118000000.0,280874500000.0,108085000000.0,2222500000.0,21306000000.0,8692500000.0,107434000000.0,107778000000.0,107606000000.0,69608000000.0,0.041474039117114586,0.10777628718138502,0.1313967626110594,5.5604049493813275,1.7321881160236554,1.421685360943342,0.34297344014274295,5.011014325822475
9,2020-07-31,MICROSOFT CORPORATION,2020-06-30,USD,10-K,CY2020,789019,13576000000.0,122951000000.0,32011000000.0,2700000000.0,1895000000.0,11482000000.0,181915000000.0,44151000000.0,43351000000.0,7038000000.0,13138000000.0,301311000000.0,12530000000.0,3749000000.0,10027000000.0,72310000000.0,59578000000.0,7671000000.0,10632000000.0,183007000000.0,80552000000.0,34566000000.0,3186000000.0,118304000000.0,301311000000.0,138422000000.0,58534000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2020-06-30,USD,10-K,789019,143015000000.0,46078000000.0,96937000000.0,19269000000.0,19598000000.0,5111000000.0,5111000000.0,1600000000.0,3417000000.0,52959000000.0,2591000000.0,32000000.0,-191000000.0,77000000.0,8755000000.0,44281000000.0,5.82,5.76,53036000000.0,0.0,2020-07-31,MICROSOFT CORPORATION,2020-06-30,USD,10-K,789019,44281000000.0,12300000000.0,5289000000.0,11000000.0,32000000.0,60675000000.0,15441000000.0,77190000000.0,1241000000.0,-12223000000.0,1343000000.0,22968000000.0,15137000000.0,-334000000.0,-46031000000.0,-201000000.0,2220000000.0,13576000000.0,13576000000.0,2400000000.0,12500000000.0,-2220000000.0,0.0,282794000000.0,110109000000.0,1823000000.0,23525000000.0,8811000000.0,167074000000.0,59640000000.0,292052500000.0,114206500000.0,1859000000.0,27768000000.0,10670500000.0,109605000000.0,107434000000.0,108519500000.0,63327000000.0,0.1516199998287979,0.3877274936190147,0.48968935379769046,24.78644432490586,5.150352924229328,4.318260625087859,1.3178737461930805,1.1957740893899054
10,2021-07-29,MICROSOFT CORPORATION,2020-03-31,USD,10-K,CY2020Q1,789019,11710000000.0,125916000000.0,22699000000.0,2500000000.0,1644000000.0,8536000000.0,170505000000.0,41221000000.0,42064000000.0,6855000000.0,13696000000.0,285449000000.0,9246000000.0,3748000000.0,9151000000.0,58707000000.0,62862000000.0,7248000000.0,9673000000.0,170948000000.0,79813000000.0,32012000000.0,2676000000.0,114501000000.0,285449000000.0,139270000000.0,45808000000.0,0.0,2021-07-29,MICROSOFT CORPORATION,2020-03-31,USD,10-K,789019,35021000000.0,10975000000.0,24046000000.0,4887000000.0,4911000000.0,1273000000.0,1273000000.0,356000000.0,0.0,12975000000.0,614000000.0,-101000000.0,-136000000.0,-132000000.0,2091000000.0,10752000000.0,1.41,1.4,12843000000.0,0.0,2021-07-29,MICROSOFT CORPORATION,2020-03-31,USD,10-K,789019,10752000000.0,356000000.0,1338000000.0,-206000000.0,-101000000.0,17504000000.0,3767000000.0,15910000000.0,0.0,51000000.0,342000000.0,7059000000.0,3876000000.0,-1052000000.0,-14645000000.0,-64000000.0,2846000000.0,11710000000.0,11710000000.0,,,-2846000000.0,0.0,301311000000.0,118304000000.0,1895000000.0,32011000000.0,12530000000.0,181915000000.0,72310000000.0,293380000000.0,116402500000.0,1769500000.0,27355000000.0,10888000000.0,111798000000.0,109605000000.0,110701500000.0,66610000000.0,0.036648714977162725,0.09236915014711883,0.11937078192105802,6.2023170387115005,1.2802412721623104,1.007990448199853,0.3163552436055519,5.133718689788054
11,2022-07-28,MICROSOFT CORPORATION,2020-09-30,USD,10-K,CY2020Q3,789019,17205000000.0,120772000000.0,22851000000.0,2700000000.0,2705000000.0,13544000000.0,177077000000.0,47927000000.0,43890000000.0,6923000000.0,13034000000.0,301001000000.0,12509000000.0,6497000000.0,9476000000.0,70056000000.0,57055000000.0,7753000000.0,11525000000.0,177609000000.0,81089000000.0,39193000000.0,3110000000.0,123392000000.0,301001000000.0,140682000000.0,54083000000.0,0.0,2022-07-28,MICROSOFT CORPORATION,2020-09-30,USD,10-K,789019,37154000000.0,11002000000.0,26152000000.0,4926000000.0,4231000000.0,1119000000.0,1119000000.0,383000000.0,,15876000000.0,589000000.0,125000000.0,139000000.0,248000000.0,2231000000.0,13893000000.0,1.84,1.82,16124000000.0,0.0,2022-07-28,MICROSOFT CORPORATION,2020-09-30,USD,10-K,789019,13893000000.0,383000000.0,1456000000.0,-11000000.0,125000000.0,19335000000.0,4907000000.0,14580000000.0,2083000000.0,-5371000000.0,545000000.0,6743000000.0,3856000000.0,-235000000.0,-10289000000.0,-46000000.0,3629000000.0,17205000000.0,17205000000.0,,,-3629000000.0,0.0,285449000000.0,114501000000.0,1644000000.0,22699000000.0,9246000000.0,170505000000.0,58707000000.0,293225000000.0,118946500000.0,2174500000.0,22775000000.0,10877500000.0,107021000000.0,111798000000.0,109409500000.0,63552000000.0,0.047379998294824796,0.11680041026848205,0.12670815926336432,5.059553920441481,1.631350164654226,1.011445644679384,0.33958659896992494,4.00302343159486
12,2022-07-28,MICROSOFT CORPORATION,2020-12-31,USD,10-K,CY2020Q4,789019,14432000000.0,117536000000.0,27312000000.0,2900000000.0,1924000000.0,12769000000.0,173973000000.0,51737000000.0,44219000000.0,6555000000.0,13561000000.0,304137000000.0,12770000000.0,5387000000.0,10527000000.0,67486000000.0,55136000000.0,8875000000.0,12544000000.0,173901000000.0,81896000000.0,44973000000.0,3367000000.0,130236000000.0,304137000000.0,133892000000.0,51572000000.0,0.0,2022-07-28,MICROSOFT CORPORATION,2020-12-31,USD,10-K,789019,43076000000.0,14194000000.0,28882000000.0,4899000000.0,4947000000.0,1139000000.0,1139000000.0,378000000.0,,17897000000.0,571000000.0,359000000.0,42000000.0,440000000.0,2874000000.0,15463000000.0,2.05,2.03,18337000000.0,0.0,2022-07-28,MICROSOFT CORPORATION,2020-12-31,USD,10-K,789019,15463000000.0,378000000.0,1566000000.0,-17000000.0,359000000.0,12516000000.0,4174000000.0,15092000000.0,-327000000.0,-1669000000.0,302000000.0,6535000000.0,4230000000.0,79000000.0,-13634000000.0,14000000.0,-2773000000.0,14432000000.0,14432000000.0,,,2773000000.0,0.0,301001000000.0,123392000000.0,2705000000.0,22851000000.0,12509000000.0,177077000000.0,70056000000.0,302569000000.0,126814000000.0,2314500000.0,25081500000.0,12639500000.0,106487000000.0,107021000000.0,106754000000.0,60523000000.0,0.05110569820437652,0.12193448672859464,0.14236752608495915,6.132642039317347,1.7174411418774793,1.1229874599469916,0.4035071285385091,3.3817399564172765
